schedule_date,schedule_season,schedule_week,team_home,team_away,team_favorite_id,spread_favorite,over_under_line,weather_temperature,weather_wind_mph,score_home,score_away,stadium_neutral,home_favorite,away_favorite,favorite_win,favorite_cover,over,elo1_pre,elo2_pre,elo_difference
10/30/2005,2005,8,NYG,,NYG,-3,41,55,15,36,0,0,1,0,1,1,0,,,0
10/30/2005,2005,8,LAC,KC,LAC,-5,51,62,7,28,20,0,1,0,1,1,0,1594.766,1560.595,34.171
10/30/2005,2005,8,SF,TB,TB,-11.5,37,56,9,15,10,0,0,1,0,0,0,1306.422,1544.532,238.11
10/30/2005,2005,8,LAR,JAX,JAX,-3,43,72,0,24,21,0,0,1,0,0,1,1469.663,1542.591,72.928
10/30/2005,2005,8,TEN,OAK,OAK,-2,46,50,5,25,34,0,0,1,1,1,1,1426.27,1424.876,1.394
10/31/2005,2005,8,PIT,BAL,PIT,-8.5,33,47,6,20,19,0,1,0,1,0,1,1652.584,1479.516,173.068
11/6/2005,2005,9,ARI,SEA,SEA,-4.5,44,68,6,19,33,0,0,1,1,1,1,1389.509,1532.468,142.959
11/6/2005,2005,9,BAL,CIN,CIN,-3.5,36,59,8,9,21,0,0,1,1,1,0,1476.983,1578.029,101.046
11/6/2005,2005,9,CLE,TEN,CLE,-3,39,61,21,20,14,0,1,0,1,1,0,1383.894,1398.045,14.151
11/6/2005,2005,9,GB,PIT,PIT,-6.5,42,43,19,10,20,0,0,1,1,1,0,1479.54,1655.118,175.578
11/6/2005,2005,9,JAX,HOU,JAX,-11,37.5,72,5,21,14,0,1,0,1,0,0,1528.36,1383.889,144.471
11/6/2005,2005,9,KC,OAK,KC,-4.5,51.5,50,10,27,23,0,1,0,1,0,0,1545.414,1453.101,92.313
11/6/2005,2005,9,MIA,ATL,ATL,-2,39.5,78,6,10,17,0,0,1,1,1,0,1470.811,1580.486,109.675
11/6/2005,2005,9,MIN,DET,DET,-1.5,37.5,72,0,27,14,0,0,1,0,0,1,1424.609,1435.335,10.726
11/6/2005,2005,9,NO,CHI,CHI,-2.5,34.5,74,5,17,20,0,0,1,1,1,1,1401.263,1468.402,67.139
11/6/2005,2005,9,NYJ,LAC,LAC,-5.5,41.5,59,9,26,31,0,0,1,1,0,1,1468.604,1609.947,141.343
11/6/2005,2005,9,SF,NYG,NYG,-9.5,42,57,7,6,24,0,0,1,1,1,0,1334.83,1519.708,184.878
11/6/2005,2005,9,TB,CAR,PICK,0,36.5,74,7,14,34,0,0,0,1,1,1,1516.124,1575.654,59.53
11/6/2005,2005,9,,PHI,PICK,0,41,62,10,17,10,0,0,0,0,0,0,,,0
11/7/2005,2005,9,NE,IND,IND,-3,46.5,56,17,21,40,0,0,1,1,1,1,1641.335,1706.777,65.442
11/13/2005,2005,10,ATL,GB,ATL,-9.5,42,72,0,25,33,0,1,0,0,0,1,1598.26,1463.739,134.521
11/13/2005,2005,10,BUF,KC,BUF,-2.5,42.5,56,17,14,3,0,1,0,1,1,0,1480.883,1554.063,73.18
11/13/2005,2005,10,CAR,NYJ,CAR,-9.5,40.5,54,4,30,3,0,1,0,1,1,0,1606.656,1455.032,151.624
11/13/2005,2005,10,CHI,SF,CHI,-12,33,53,25,17,9,0,1,0,1,0,0,1482.166,1316.177,165.989
11/13/2005,2005,10,DET,ARI,DET,-4,40,72,0,29,21,0,1,0,1,1,1,1413.571,1369.128,44.443
11/13/2005,2005,10,IND,HOU,IND,-17,45,72,0,31,17,0,1,0,1,0,1,1736.69,1375.139,361.551
11/13/2005,2005,10,JAX,BAL,JAX,-8,34,70,6,30,3,0,1,0,1,1,0,1537.111,1454.355,82.756
11/13/2005,2005,10,MIA,NE,NE,-2.5,40,77,15,16,23,0,0,1,1,1,0,1453.037,1611.422,158.385
11/13/2005,2005,10,NYG,MIN,NYG,-10,45,55,12,21,24,0,1,0,0,0,0,1538.362,1446.373,91.989
11/13/2005,2005,10,OAK,DEN,DEN,-2.5,47,53,6,17,31,0,0,1,1,1,1,1444.452,1630.7,186.248
11/13/2005,2005,10,PIT,CLE,PIT,-7.5,34.5,52,11,34,21,0,1,0,1,1,1,1670.919,1400.15,270.769
11/13/2005,2005,10,SEA,LAR,SEA,-7,48.5,45,9,31,16,0,1,0,1,1,0,1552.85,1483.894,68.956
11/13/2005,2005,10,TB,,WAS,-1,34,72,7,36,35,0,0,0,0,0,1,,,0
11/14/2005,2005,10,PHI,DAL,PHI,-3,40,60,10,20,21,0,1,0,0,0,1,1534.178,1508.387,25.791
11/20/2005,2005,11,ATL,TB,ATL,-6,38,72,0,27,30,0,1,0,0,0,1,1561.568,1490.458,71.11
11/20/2005,2005,11,BAL,PIT,PIT,-4,34.5,42,4,16,13,0,0,1,0,0,0,1435.663,1676.708,241.045
11/20/2005,2005,11,CHI,CAR,CAR,-3,34.5,40,7,13,3,0,0,1,0,0,0,1490.486,1620.199,129.713
11/20/2005,2005,11,CIN,IND,IND,-4.5,48.5,44,8,37,45,0,0,1,1,1,1,1600.656,1740.276,139.62
11/20/2005,2005,11,CLE,MIA,CLE,-2.5,34.5,45,12,22,0,0,1,0,1,1,0,1394.36,1438.325,43.965
11/20/2005,2005,11,DAL,DET,DAL,-8,39,53,11,20,7,0,1,0,1,1,0,1517.464,1428.118,89.346
11/20/2005,2005,11,DEN,NYJ,DEN,-13,41,39,10,27,0,0,1,0,1,1,0,1647.756,1441.489,206.267
11/20/2005,2005,11,HOU,KC,KC,-6.5,44.5,72,0,17,45,0,0,1,1,1,1,1371.553,1528.534,156.981
11/20/2005,2005,11,NE,NO,NE,-10,45,43,12,24,17,0,1,0,1,0,0,1626.133,1387.499,238.634
11/20/2005,2005,11,NYG,PHI,NYG,-3.5,43,48,11,27,17,0,1,0,1,1,1,1517.113,1525.101,7.988
11/20/2005,2005,11,LAC,BUF,LAC,-9,42,67,6,48,10,0,1,0,1,1,1,1623.519,1506.412,117.107
11/20/2005,2005,11,SF,SEA,SEA,-12,42.5,57,2,25,27,0,0,1,1,0,1,1307.856,1569.379,261.523
11/20/2005,2005,11,LAR,ARI,LAR,-9,48,72,0,28,38,0,1,0,0,0,1,1467.364,1354.58,112.784
11/20/2005,2005,11,TEN,JAX,JAX,-4,38,46,4,28,31,0,0,1,1,0,1,1381.79,1555.803,174.013
11/20/2005,2005,11,,OAK,WAS,-6,42,45,6,13,16,0,0,0,1,0,0,,,0
11/21/2005,2005,11,GB,MIN,GB,-3.5,45,38,15,17,20,0,1,0,0,0,0,1500.431,1467.622,32.809
11/24/2005,2005,12,DAL,DEN,DAL,-1.5,41,57,5,21,24,0,1,0,0,0,1,1531.837,1658.045,126.208
11/24/2005,2005,12,DET,ATL,ATL,-3,40.5,72,0,7,27,0,0,1,1,1,0,1413.745,1541.281,127.536
11/27/2005,2005,12,ARI,JAX,JAX,-3.5,41.5,58,19,17,24,0,0,1,1,1,0,1392.961,1564.998,172.037
11/27/2005,2005,12,BUF,CAR,CAR,-4,36.5,33,7,9,13,0,0,1,1,0,0,1488.848,1590.944,102.096
11/27/2005,2005,12,CIN,BAL,CIN,-9,36.5,51,10,42,29,0,1,0,1,1,1,1583.9,1457.774,126.126
11/27/2005,2005,12,HOU,LAR,LAR,-3.5,44.5,72,0,27,33,0,0,1,1,1,1,1347.594,1428.983,81.389
11/27/2005,2005,12,KC,NE,KC,-3,51,59,17,26,16,0,1,0,1,1,0,1552.493,1631.553,79.06
11/27/2005,2005,12,MIN,CLE,MIN,-3.5,40,72,0,24,12,0,1,0,1,1,0,1486.11,1423.54,62.57
11/27/2005,2005,12,NYJ,NO,NO,-1,37,45,6,19,21,0,0,1,1,1,1,1431.2,1382.078,49.122
11/27/2005,2005,12,OAK,MIA,OAK,-7,42.5,46,5,21,33,0,1,0,0,0,1,1446.467,1409.145,37.322
11/27/2005,2005,12,PHI,GB,PHI,-3.5,41.5,41,5,19,14,0,1,0,1,1,0,1505.529,1481.944,23.585
11/27/2005,2005,12,SEA,NYG,SEA,-5.5,47.5,39,7,24,21,0,1,0,1,0,0,1574.299,1536.684,37.615
11/27/2005,2005,12,TB,CHI,TB,-3,33,70,9,10,13,0,1,0,0,0,0,1510.745,1519.741,8.996
11/27/2005,2005,12,TEN,SF,TEN,-7,42.5,57,16,33,22,0,1,0,1,1,1,1372.595,1302.936,69.659
11/27/2005,2005,12,,LAC,LAC,-3,44,43,5,17,23,0,0,1,1,1,0,,,0
11/28/2005,2005,12,IND,PIT,IND,-8,47,72,0,26,7,0,1,0,1,1,0,1757.032,1654.597,102.435
12/4/2005,2005,13,BAL,HOU,BAL,-7,37,37,10,16,15,0,1,0,1,0,0,1445.648,1329.189,116.459
12/4/2005,2005,13,CAR,ATL,CAR,-3,43.5,49,6,24,6,0,1,0,1,1,0,1605.088,1565.613,39.475
12/4/2005,2005,13,CHI,GB,CHI,-7,32,26,11,19,7,0,1,0,1,1,0,1536.239,1469.018,67.221
12/4/2005,2005,13,CLE,JAX,JAX,-3,36.5,27,10,14,20,0,0,1,1,1,0,1407.818,1578.905,171.087
12/4/2005,2005,13,DET,MIN,MIN,-3,38,72,0,16,21,0,0,1,1,1,0,1389.413,1501.831,112.418
12/4/2005,2005,13,IND,TEN,IND,-14,47.5,72,0,35,3,0,1,0,1,1,0,1772.405,1387.364,385.041
12/4/2005,2005,13,KC,DEN,PICK,0,47,22,11,31,27,0,0,0,0,0,1,1577.603,1669.181,91.578
12/4/2005,2005,13,MIA,BUF,MIA,-3,35.5,69,7,24,23,0,1,0,1,0,1,1443.747,1474.704,30.957
12/4/2005,2005,13,NE,NYJ,NE,-7.5,42.5,29,11,16,3,0,1,0,1,1,0,1606.444,1415.938,190.506
12/4/2005,2005,13,NO,TB,TB,-3.5,39,72,14,3,10,0,0,1,1,1,0,1397.34,1494.247,96.907
12/4/2005,2005,13,NYG,DAL,NYG,-3,41,33,11,17,10,0,1,0,1,1,0,1527.241,1520.702,6.539
12/4/2005,2005,13,PIT,CIN,PIT,-4,43,27,8,31,38,0,1,0,0,0,1,1639.224,1596.026,43.198
12/4/2005,2005,13,LAC,OAK,LAC,-10,50.5,57,6,34,10,0,1,0,1,1,0,1653.267,1411.865,241.402
12/4/2005,2005,13,SF,ARI,ARI,-3,43.5,49,8,10,17,0,0,1,1,1,0,1288.167,1379.055,90.888
12/4/2005,2005,13,LAR,,WAS,-3,45,72,0,9,24,0,0,0,1,1,0,,,0
12/5/2005,2005,13,PHI,SEA,SEA,-3,44,34,7,0,42,0,0,1,1,1,0,1518.454,1583.743,65.289
12/11/2005,2005,14,ARI,,WAS,-3,41.5,56,4,13,17,0,0,0,1,1,0,,,0
12/11/2005,2005,14,BUF,NE,NE,-3.5,38,29,16,7,35,0,0,1,1,1,1,1468.545,1615.279,146.734
12/11/2005,2005,14,CAR,TB,CAR,-5.5,37,40,8,10,20,0,1,0,0,0,0,1624.991,1512.867,112.124
12/11/2005,2005,14,CIN,CLE,CIN,-12.5,41.5,33,17,23,20,0,1,0,1,0,1,1624.495,1394.753,229.742
12/11/2005,2005,14,DAL,KC,DAL,-3,44,49,10,31,28,0,1,0,1,0,1,1504.651,1595.138,90.487
12/11/2005,2005,14,DEN,BAL,DEN,-14,40.5,28,10,12,10,0,1,0,1,0,0,1651.646,1448.982,202.664
12/11/2005,2005,14,GB,DET,GB,-5.5,37,23,13,16,13,0,1,0,1,0,0,1453.611,1374.252,79.359
12/11/2005,2005,14,JAX,IND,IND,-7.5,43,57,10,18,26,0,0,1,1,1,1,1591.97,1776.454,184.484
12/11/2005,2005,14,MIN,LAR,MIN,-7,45.5,72,0,27,13,0,1,0,1,1,0,1516.992,1412.952,104.04
12/11/2005,2005,14,NYJ,OAK,OAK,-3,37.5,36,11,26,10,0,0,1,0,0,0,1407.104,1403.597,3.507
12/11/2005,2005,14,PHI,NYG,NYG,-3,40,32,7,23,26,0,0,1,1,0,1,1480.878,1543.292,62.414
12/11/2005,2005,14,PIT,CHI,PIT,-4,32,30,10,21,9,0,1,0,1,1,0,1610.755,1551.647,59.108
12/11/2005,2005,14,LAC,MIA,LAC,-13.5,45,61,4,21,23,0,1,0,0,0,0,1661.535,1449.906,211.629
12/11/2005,2005,14,SEA,SF,SEA,-15.5,45,35,4,41,3,0,1,0,1,1,0,1621.318,1269.143,352.175
12/11/2005,2005,14,TEN,HOU,TEN,-6.5,44,40,11,13,10,0,1,0,1,0,0,1383.315,1325.856,57.459
12/12/2005,2005,14,ATL,NO,ATL,-10,44,72,0,36,17,0,1,0,1,1,1,1545.71,1378.72,166.99
12/17/2005,2005,15,BUF,DEN,DEN,-8,35,27,17,17,28,0,0,1,1,1,1,1443.578,1655.102,211.524
12/17/2005,2005,15,NE,TB,NE,-4.5,36,36,16,28,0,0,1,0,1,1,0,1640.246,1551.197,89.049
12/17/2005,2005,15,NYG,KC,NYG,-3,45.5,39,13,27,17,0,1,0,1,1,0,1557.274,1580.085,22.811
12/18/2005,2005,15,CHI,ATL,CHI,-3,30.5,12,10,16,3,0,1,0,1,1,0,1535.689,1556.998,21.309
12/18/2005,2005,15,DET,CIN,CIN,-7.5,44,72,0,17,41,0,0,1,1,1,1,1366.357,1628.282,261.925
12/18/2005,2005,15,HOU,ARI,ARI,-1,43.5,72,0,30,19,0,0,1,0,0,1,1317.17,1382.658,65.488
12/18/2005,2005,15,IND,LAC,IND,-7.5,51,72,0,17,26,0,1,0,0,0,0,1790.397,1640.651,149.746
12/18/2005,2005,15,JAX,SF,JAX,-14.5,39.5,54,17,10,9,0,1,0,1,0,0,1578.027,1264.027,314
12/18/2005,2005,15,MIA,NYJ,MIA,-7.5,35.5,76,7,24,20,0,1,0,1,0,1,1470.79,1429.231,41.559
12/18/2005,2005,15,MIN,PIT,PIT,-3,41.5,72,0,3,18,0,0,1,1,1,0,1530.787,1626.713,95.926
12/18/2005,2005,15,NO,CAR,CAR,-7,40.5,46,6,10,27,0,0,1,1,1,0,1367.433,1586.661,219.228
12/18/2005,2005,15,OAK,CLE,OAK,-3,40.5,52,19,7,9,0,1,0,0,0,0,1381.469,1390.965,9.496
12/18/2005,2005,15,LAR,PHI,LAR,-3,44,72,0,16,17,0,1,0,0,0,0,1399.158,1466.896,67.738
12/18/2005,2005,15,TEN,SEA,SEA,-7.5,45,40,6,24,28,0,0,1,1,0,1,1392.001,1626.434,234.433
12/18/2005,2005,15,,DAL,WAS,-3,36,38,5,35,7,0,0,0,0,0,1,,,0
12/19/2005,2005,15,BAL,GB,BAL,-3.5,33,33,11,48,3,0,1,0,1,1,1,1445.526,1461.506,15.98
12/24/2005,2005,16,ARI,PHI,ARI,-1,39.5,61,4,27,21,0,1,0,1,1,1,1357.768,1473.764,115.996
12/24/2005,2005,16,CAR,DAL,CAR,-5.5,38.5,42,7,20,24,0,1,0,0,0,1,1602.411,1490.04,112.371
12/24/2005,2005,16,CIN,BUF,CIN,-13,44,44,12,27,37,0,1,0,0,0,1,1642.67,1429.562,213.108
12/24/2005,2005,16,CLE,PIT,PIT,-7,33,41,10,0,41,0,0,1,1,1,1,1404.021,1651.627,247.606
12/24/2005,2005,16,DEN,OAK,DEN,-12.5,42.5,38,14,22,3,0,1,0,1,1,0,1669.118,1368.414,300.704
12/24/2005,2005,16,HOU,JAX,JAX,-6,38,72,0,20,38,0,0,1,1,1,1,1342.059,1579.226,237.167
12/24/2005,2005,16,KC,LAC,KC,-1,49.5,43,16,20,7,0,1,0,1,1,0,1559.4,1680.197,120.797
12/24/2005,2005,16,MIA,TEN,MIA,-5.5,43,68,8,24,10,0,1,0,1,1,0,1481.575,1383.817,97.758
12/24/2005,2005,16,NO,DET,NO,-3,37.5,72,0,12,13,1,1,0,0,0,0,1351.682,1351.969,0.287
12/24/2005,2005,16,SEA,IND,SEA,-7,47,55,8,28,13,0,1,0,1,1,0,1634.618,1750.852,116.234
12/24/2005,2005,16,LAR,SF,LAR,-9,42,72,0,20,24,0,1,0,0,0,1,1392.289,1262.828,129.461
12/24/2005,2005,16,TB,ATL,TB,-3,37.5,55,6,27,24,0,1,0,1,0,1,1532.833,1534.358,1.525
12/24/2005,2005,16,,NYG,WAS,-3,38,43,7,35,20,0,0,0,0,0,1,,,0
12/25/2005,2005,16,BAL,MIN,BAL,-2.5,34,34,5,30,23,0,1,0,1,1,1,1477.728,1505.872,28.144
12/25/2005,2005,16,GB,CHI,CHI,-7,31,34,10,17,24,0,0,1,1,0,1,1429.303,1558.329,129.026
12/26/2005,2005,16,NYJ,NE,NE,-4,37.5,49,13,21,31,0,0,1,1,1,1,1418.446,1658.61,240.164
12/31/2005,2005,17,OAK,NYG,NYG,-7.5,44,58,26,21,30,0,0,1,1,1,1,1362.834,1550.955,188.121
12/31/2005,2005,17,LAC,DEN,LAC,-7,44,57,5,7,23,0,1,0,0,0,0,1648.808,1674.697,25.889
1/1/2006,2005,17,ATL,CAR,CAR,-3.5,42,72,0,11,44,0,0,1,1,1,1,1523.319,1576.671,53.352
1/1/2006,2005,17,CLE,BAL,BAL,-3,37,36,10,20,16,0,0,1,0,0,0,1386.144,1496.019,109.875
1/1/2006,2005,17,DAL,LAR,DAL,-12.5,43,67,19,10,20,0,1,0,0,0,0,1515.78,1365.67,150.11
1/1/2006,2005,17,GB,SEA,GB,-3,40.5,32,7,23,17,0,1,0,1,1,0,1412.779,1667.161,254.382
1/1/2006,2005,17,IND,ARI,IND,-6,43.5,72,0,17,13,0,1,0,1,0,0,1718.309,1380.592,337.717
1/1/2006,2005,17,JAX,TEN,JAX,-4,38,69,7,40,13,0,1,0,1,1,1,1594.011,1369.62,224.391
1/1/2006,2005,17,KC,CIN,KC,-7.5,47,47,14,37,3,0,1,0,1,1,0,1590.789,1596.987,6.198
1/1/2006,2005,17,MIN,CHI,MIN,-3,35,72,0,34,10,0,1,0,1,1,1,1487.582,1574.853,87.271
1/1/2006,2005,17,NE,MIA,NE,-3,37,28,11,26,28,0,1,0,0,0,1,1670.484,1495.772,174.712
1/1/2006,2005,17,NYJ,BUF,NYJ,-1.5,37.5,36,7,30,26,0,1,0,1,1,1,1406.572,1475.245,68.673
1/1/2006,2005,17,PHI,,WAS,-7,37,39,8,20,31,0,0,0,1,1,1,,,0
1/1/2006,2005,17,PIT,DET,PIT,-15.5,35.5,35,8,35,21,0,1,0,1,0,1,1669.504,1358.894,310.61
1/1/2006,2005,17,SF,HOU,HOU,-1,37.5,54,18,20,17,0,0,1,0,0,0,1289.448,1327.275,37.827
1/1/2006,2005,17,TB,NO,TB,-13,37.5,66,6,27,13,0,1,0,1,1,1,1543.872,1344.758,199.114
1/7/2006,2005,18,NE,JAX,NE,-8,37.5,,,28,3,0,1,0,1,1,0,1650.782,1603.374,47.408
1/7/2006,2005,18,TB,,TB,-2.5,37.5,,,10,17,0,1,0,0,0,0,,,0
1/8/2006,2005,18,CIN,PIT,PIT,-3,44,,,17,31,0,0,1,1,1,1,1568.164,1674.279,106.115
1/8/2006,2005,18,NYG,CAR,NYG,-3,43.5,,,0,23,0,1,0,0,0,0,1565.341,1613.311,47.97
1/14/2006,2005,19,DEN,NE,DEN,-3,44,,,27,13,0,1,0,1,1,0,1706.775,1672.086,34.689
1/14/2006,2005,19,SEA,,SEA,-8.5,41,,,20,10,0,1,0,1,1,0,,,0
1/15/2006,2005,19,CHI,CAR,CHI,-3,31,,,21,29,0,1,0,0,0,1,1540.254,1646.908,106.654
1/15/2006,2005,19,IND,PIT,IND,-8.5,46.5,72,0,18,21,0,1,0,0,0,0,1720.747,1697.731,23.016
1/22/2006,2005,20,DEN,PIT,DEN,-3.5,41,,,17,34,0,1,0,0,0,1,1725.446,1715.754,9.692
1/22/2006,2005,20,SEA,CAR,SEA,-5.5,43,,,34,14,0,1,0,1,1,1,1651.39,1665.899,14.509
2/5/2006,2005,21,PIT,SEA,PIT,-4,47,72,0,21,10,1,1,0,1,1,0,1752.008,1676.857,75.151
9/7/2006,2006,1,PIT,MIA,PIT,-1.5,34.5,62,3,28,17,0,1,0,1,1,1,1682.279,1511.983,170.296
9/10/2006,2006,1,ARI,SF,ARI,-9.5,44,72,0,34,27,0,1,0,1,0,1,1420.436,1369.715,50.721
9/10/2006,2006,1,CAR,ATL,CAR,-4.5,39,73,6,6,20,0,1,0,0,0,0,1595.288,1492.786,102.502
9/10/2006,2006,1,CLE,NO,CLE,-3,36,65,13,14,19,0,1,0,0,0,0,1438.122,1392.388,45.734
9/10/2006,2006,1,DET,SEA,SEA,-6,44,72,0,6,9,0,0,1,1,0,0,1404.413,1606.965,202.552
9/10/2006,2006,1,GB,CHI,CHI,-3.5,35,56,11,0,26,0,0,1,1,1,0,1464.766,1515.842,51.076
9/10/2006,2006,1,HOU,PHI,PHI,-6,37,72,0,10,24,0,0,1,1,1,0,1378.1,1454.124,76.024
9/10/2006,2006,1,JAX,DAL,DAL,-2.5,36.5,80,10,24,17,0,0,1,0,0,1,1556.38,1484.714,71.666
9/10/2006,2006,1,KC,CIN,CIN,-1.5,49.5,69,11,10,23,0,0,1,1,1,0,1581.408,1531.475,49.933
9/10/2006,2006,1,NE,BUF,NE,-10,41,64,13,19,17,0,1,0,1,0,0,1603.944,1474.302,129.642
9/10/2006,2006,1,NYG,IND,IND,-3,47.5,72,10,21,26,0,0,1,1,1,0,1522.829,1636.817,113.988
9/10/2006,2006,1,LAR,DEN,DEN,-3.5,46,72,0,18,10,0,0,1,0,0,0,1439.586,1627.794,188.208
9/10/2006,2006,1,TB,BAL,TB,-3,33,81,6,0,27,0,1,0,0,0,0,1520.605,1486.653,33.952
9/10/2006,2006,1,TEN,NYJ,TEN,-2.5,35,78,6,16,23,0,1,0,0,0,1,1408.505,1450.243,41.738
9/11/2006,2006,1,OAK,LAC,LAC,-3,41.5,62,8,0,27,0,0,1,1,1,0,1400.632,1579.486,178.854
9/11/2006,2006,1,,MIN,WAS,-4,35.5,67,9,16,19,0,0,0,1,0,0,,,0
9/17/2006,2006,2,ATL,TB,ATL,-4.5,36,72,0,14,3,0,1,0,1,1,0,1535.228,1476.036,59.192
9/17/2006,2006,2,BAL,OAK,BAL,-13,34,70,5,28,6,0,1,0,1,1,0,1531.221,1378.976,152.245
9/17/2006,2006,2,CHI,DET,CHI,-7,32,71,12,34,7,0,1,0,1,1,1,1550.339,1396.278,154.061
9/17/2006,2006,2,CIN,CLE,CIN,-10.5,40.5,70,9,34,17,0,1,0,1,1,1,1568.209,1413.438,154.771
9/17/2006,2006,2,DAL,,DAL,-7,37,83,16,27,10,0,1,0,1,1,0,,,0
9/17/2006,2006,2,DEN,KC,DEN,-11,38,52,22,9,6,0,1,0,1,0,0,1596.594,1544.673,51.921
9/17/2006,2006,2,GB,NO,NO,-1,40.5,73,12,27,34,0,0,1,1,1,1,1430.269,1417.073,13.196
9/17/2006,2006,2,IND,HOU,IND,-12.5,47,72,0,43,24,0,1,0,1,1,1,1651.889,1352.009,299.88
9/17/2006,2006,2,MIA,BUF,MIA,-6.5,37,82,10,6,16,0,1,0,0,0,0,1502.773,1469.338,33.435
9/17/2006,2006,2,MIN,CAR,MIN,-2,37.5,72,0,16,13,0,1,0,1,1,0,1535.154,1552.846,17.692
9/17/2006,2006,2,NYJ,NE,NE,-6,38.5,73,6,17,24,0,0,1,1,1,1,1472.664,1608.908,136.244
9/17/2006,2006,2,PHI,NYG,PHI,-3,42,71,6,24,30,0,1,0,0,0,1,1480.215,1507.757,27.542
9/17/2006,2006,2,LAC,TEN,LAC,-12,38.5,68,7,40,7,0,1,0,1,1,1,1601.143,1386.083,215.06
9/17/2006,2006,2,SF,LAR,LAR,-3,44.5,62,10,20,13,0,0,1,0,0,0,1356.307,1470.787,114.48
9/17/2006,2006,2,SEA,ARI,SEA,-7,48,58,9,21,10,0,1,0,1,1,0,1615.1,1433.844,181.256
9/18/2006,2006,2,JAX,PIT,PIT,-2.5,36.5,82,10,9,0,0,0,1,0,0,0,1568.631,1691.489,122.858
9/24/2006,2006,3,ARI,LAR,ARI,-5.5,45,72,0,14,16,0,1,0,0,0,0,1425.127,1446.505,21.378
9/24/2006,2006,3,BUF,NYJ,BUF,-6,33,66,21,20,28,0,1,0,0,0,1,1501.367,1456.596,44.771
9/24/2006,2006,3,CLE,BAL,BAL,-6.5,33,66,17,14,15,0,0,1,1,0,0,1401.87,1543.926,142.056
9/24/2006,2006,3,DET,GB,DET,-6.5,41,72,0,24,31,0,1,0,0,0,1,1382.895,1403.936,21.041
9/24/2006,2006,3,HOU,,WAS,-3.5,37.5,72,0,15,31,0,0,0,1,1,1,,,0
9/24/2006,2006,3,IND,JAX,IND,-6.5,41.5,72,0,21,14,0,1,0,1,1,0,1657.493,1596.181,61.312
9/24/2006,2006,3,MIA,TEN,MIA,-10.5,36,84,11,13,10,0,1,0,1,0,0,1470.743,1375.679,95.064
9/24/2006,2006,3,MIN,CHI,CHI,-3.5,35,72,0,16,19,0,0,1,1,0,0,1546.888,1563.721,16.833
9/24/2006,2006,3,NE,DEN,NE,-6.5,38.5,72,16,7,17,0,1,0,0,0,0,1624.977,1605.487,19.49
9/24/2006,2006,3,PIT,CIN,PIT,-2,42,67,16,20,28,0,1,0,0,0,1,1663.939,1579.777,84.162
9/24/2006,2006,3,SF,PHI,PHI,-6,42.5,60,12,24,38,0,0,1,1,1,1,1380.589,1458.293,77.704
9/24/2006,2006,3,SEA,NYG,SEA,-4,43,61,8,42,30,0,1,0,1,1,1,1623.818,1529.679,94.139
9/24/2006,2006,3,TB,CAR,CAR,-3,33.5,82,5,24,26,0,0,1,1,0,1,1460.582,1541.111,80.529
9/25/2006,2006,3,NO,ATL,ATL,-4,45,72,0,23,3,0,0,1,0,0,0,1443.406,1550.683,107.277
10/1/2006,2006,4,ATL,ARI,ATL,-7.5,42,72,0,32,10,0,1,0,1,1,0,1515.882,1412.518,103.364
10/1/2006,2006,4,BAL,LAC,LAC,-1,33.5,61,8,16,13,0,0,1,0,0,0,1549.161,1611.546,62.385
10/1/2006,2006,4,BUF,MIN,BUF,-1,34.5,55,12,17,12,0,1,0,1,1,0,1471.168,1530.763,59.595
10/1/2006,2006,4,CAR,NO,CAR,-7.5,41,64,4,21,18,0,1,0,1,0,0,1551.533,1478.207,73.326
10/1/2006,2006,4,CHI,SEA,CHI,-3.5,37,58,6,37,6,0,1,0,1,1,1,1579.847,1637.488,57.641
10/1/2006,2006,4,CIN,NE,CIN,-6,46,60,7,13,38,0,1,0,0,0,1,1612.887,1594.093,18.794
10/1/2006,2006,4,HOU,MIA,MIA,-4,40,72,0,17,15,0,0,1,0,0,0,1326.489,1478.101,151.612
10/1/2006,2006,4,KC,SF,KC,-7,39.5,72,14,41,0,0,1,0,1,1,1,1535.78,1354.648,181.132
10/1/2006,2006,4,NYJ,IND,IND,-8,46,66,13,28,31,0,0,1,1,0,1,1486.795,1670.308,183.513
10/1/2006,2006,4,OAK,CLE,CLE,-2.5,33.5,61,10,21,24,0,0,1,1,1,1,1366.271,1396.634,30.363
10/1/2006,2006,4,LAR,DET,LAR,-5,42.5,72,0,41,34,0,1,0,1,1,1,1459.113,1359.006,100.107
10/1/2006,2006,4,TEN,DAL,DAL,-9.5,37,72,5,14,45,0,0,1,1,1,1,1368.322,1501.133,132.811
10/1/2006,2006,4,,JAX,JAX,-3,34,64,9,36,30,0,0,1,0,0,1,,,0
10/2/2006,2006,4,PHI,GB,PHI,-11.5,49.5,62,12,31,9,0,1,0,1,1,0,1484.234,1427.825,56.409
10/8/2006,2006,5,ARI,KC,KC,-3.5,40,72,0,20,23,0,0,1,1,0,1,1396.497,1548.9,152.403
10/8/2006,2006,5,CAR,CLE,CAR,-7.5,38,58,13,20,12,0,1,0,1,1,0,1559.641,1412.119,147.522
10/8/2006,2006,5,CHI,BUF,CHI,-9.5,34.5,57,9,40,7,0,1,0,1,1,1,1613.657,1488.764,124.893
